Gender,Genre,Score
F,Action,3
F,Action,3
F,Action,2
F,Action,1
F,Action,4
F,Action,2
F,Action,1
F,Action,2
F,Action,4
F,Action,3
F,Action,2
F,Action,2
F,Action,2
F,Action,2
F,Action,2
F,Action,3
F,Action,3
F,Action,1
F,Action,2
F,Action,2
F,Action,3
F,Action,1
F,Action,2
F,Action,1
F,Action,1
F,Action,3
F,Action,3
F,Action,1
F,Action,3
F,Action,2
F,Action,2
F,Action,2
F,Action,2
F,Action,1
F,Action,2
F,Action,2
F,Action,3
F,Action,2
F,Action,5
F,Comedy,5
F,Comedy,4
F,Comedy,3
F,Comedy,4
F,Comedy,3
F,Comedy,3
F,Comedy,4
F,Comedy,2
F,Comedy,5
F,Comedy,5
F,Comedy,4
F,Comedy,3
F,Comedy,4
F,Comedy,3
F,Comedy,4
F,Comedy,1
F,Comedy,3
F,Comedy,4
F,Comedy,3
F,Comedy,2
F,Comedy,1
F,Comedy,3
F,Comedy,3
F,Comedy,3
F,Comedy,3
F,Comedy,5
F,Comedy,3
F,Comedy,2
F,Comedy,3
F,Comedy,4
F,Comedy,4
F,Comedy,4
F,Comedy,2
F,Drama,4
F,Drama,4
F,Drama,3
F,Drama,2
F,Drama,2
F,Drama,3
F,Drama,2
F,Drama,2
F,Drama,3
F,Drama,3
F,Drama,2
F,Drama,2
F,Drama,1
F,Drama,3
F,Drama,4
F,Drama,3
F,Drama,3
F,Drama,2
F,Drama,2
F,Drama,3
F,Drama,4
F,Drama,5
M,Action,2
M,Action,2
M,Action,1
M,Action,3
M,Action,4
M,Action,3
M,Action,3
M,Action,3
M,Action,3
M,Action,2
M,Action,2
M,Action,4
M,Action,4
M,Action,4
M,Comedy,4
M,Comedy,5
M,Comedy,5
M,Comedy,4
M,Comedy,4
M,Comedy,4
M,Comedy,5
M,Comedy,5
M,Comedy,5
M,Comedy,6
M,Drama,4
M,Drama,6
M,Drama,4
M,Drama,5
M,Drama,5
M,Drama,6
M,Drama,5
M,Drama,4
M,Drama,6
M,Drama,5
M,Drama,6
M,Drama,4
M,Drama,6
M,Drama,4
M,Drama,6
M,Drama,6
M,Drama,6
M,Drama,4
M,Drama,6
